Batch size,Momentum,decay,Learning rate,Epochs,Neurons,Sequence size,Loss,elapsed_sec
5,0.994376448547195,7.44372058998359E-06,0.080316911809487,823,20,27,-0.490618536764003,14716.0644619465
15,0.994286923274798,9.24993593287555E-06,0.098980445523594,458,37,20,-0.49115767447572,649.156321763992
6,0.998599268640509,3.47723302972277E-06,0.041237191868757,554,14,28,-0.496520466381504,6817.67246198654
14,0.998587508569538,9.93021603418748E-06,0.075728077892089,102,67,18,-0.497999966765444,649.980370759964
7,0.991508240435475,6.11769047728165E-06,0.085604033114148,890,24,30,-0.498760867343154,12520.0515806675
18,0.996954592489518,4.3663668513986E-06,0.093838325855363,101,78,29,-0.499426670612827,1896.56370544434
6,0.99040575988456,7.66204706763448E-06,0.098322317653418,787,23,20,-0.500240476821598,9392.63240933418
21,0.997662346508052,7.50683101017659E-06,0.091576646286579,103,34,29,-0.501514771292286,3009.72563910484
24,0.996593710739103,4.45902968602634E-06,0.077229955107347,934,20,19,-0.503422550857067,1099.0127196312
6,0.998186526650784,3.28196480018399E-06,0.054272297456302,100,12,18,-0.50659218756482,1897.10254883766
8,0.997767960047447,1.77075716228522E-06,0.088014560838002,101,25,20,-0.509309635664287,1099.81977772713
5,0.991608656951985,8.44302086136855E-06,0.05111976229828,968,14,19,-0.509469883729859,18485.5208692551
6,0.991712803308522,1.8374500999574E-06,0.045027497230569,900,7,28,-0.50949845198662,15301.0033013821
15,0.992753558644222,2.18996499021292E-06,0.091221154451721,102,36,21,-0.511385276913643,1897.87499976158
15,0.995314033953959,7.72857132133489E-06,0.083267594131266,340,94,10,-0.515713491306013,414.670468568802
6,0.998942301556568,1.42980352976942E-06,0.028213789980978,803,20,19,-0.518614144530147,5666.22765374184
5,0.992434420282886,2.18344557673422E-06,0.094523085411169,909,96,23,-0.521102308442718,12415.8978385925
5,0.998592544372486,7.75781697773778E-06,0.066226370869134,100,11,8,-0.521261968706944,4009.50230717659
6,0.997225487946385,7.01476729201936E-06,0.094516505345981,861,43,26,-0.521357887285821,11547.7672994137
7,0.998797871142403,2.60904738462969E-06,0.078458076156863,397,22,5,-0.522270281507511,649.071258306503
5,0.994752032992688,9.21398755306507E-06,0.055387835318228,888,14,23,-0.5229207387096,12871.0203199387
5,0.992729012129979,8.39495754302994E-06,0.096731065636966,882,22,22,-0.525953131286722,12490.4676055908
30,0.997559419529246,1.32058879245253E-06,0.07275128400041,102,63,12,-0.526866825892753,3010.6643280983
16,0.99141320148623,2.32509129551362E-06,0.095771596239317,100,30,23,-0.529290145008187,1896.43673396111
16,0.991311586977821,1.29316985552714E-06,0.087047142840182,101,49,11,-0.530146008851577,1100.13449239731
5,0.995999795867708,6.09015997323664E-06,0.091670928329985,891,26,25,-0.530220114487283,13964.003298521
12,0.998994114951375,8.47832360534057E-06,0.044831870904256,186,67,26,-0.530622020680854,4490.61357426643
21,0.990401955472648,2.90900616296956E-06,0.075801581183419,890,92,14,-0.530971129837724,1098.95250630379
14,0.998033069183626,1.24057554044542E-06,0.084605684954156,286,53,19,-0.531413849132756,649.56689620018
5,0.998675689348774,4.53097456404309E-06,0.089983563611486,176,17,23,-0.532899705202956,3010.13264226913
16,0.996982646844745,3.59456318271814E-06,0.097233872037828,100,38,15,-0.533050816083692,650.274037122726
6,0.993919927771091,5.34528150264015E-06,0.074253001315834,892,23,26,-0.53451410506634,12199.196189642
6,0.990012124583435,7.29136659469521E-06,0.035321093909767,993,12,27,-0.536818127682869,12938.604571104
6,0.998294108559732,5.1273239840707E-06,0.081468829719072,988,50,30,-0.539659391487798,12117.9459300041
21,0.996856973195072,3.29380998469963E-06,0.079991945878697,284,89,7,-0.539673961473234,197.80336689949
5,0.997729225375699,9.80211340496072E-06,0.060296621468543,489,13,27,-0.542433063004245,5468.74440693855
6,0.992138584480193,7.81994782162842E-06,0.062147525349653,972,65,30,-0.544912440642234,13373.0336871147
28,0.992558626870947,2.93448075771356E-06,0.063210661955447,100,89,30,-0.545834686486952,650.298492670059
19,0.998920257678114,9.64720108088943E-06,0.083355009079393,596,18,24,-0.547494691420109,4778.1596300602
11,0.998948500882203,4.83757526318777E-06,0.055886457150752,102,17,25,-0.54763195053377,1896.50694394112
5,0.996349461779932,5.69794034756092E-06,0.059013194725267,955,37,29,-0.549770659496707,13426.2166521549
6,0.99044693596599,7.43947130958819E-06,0.071055381835651,939,25,30,-0.549909273462911,11878.4857292175
6,0.990195053999314,3.05172751080767E-06,0.049874633302629,925,70,22,-0.55076231015356,11613.3935015202
6,0.998939274989954,7.94969346605769E-06,0.067252724050626,102,16,18,-0.553492904640734,3010.69095230103
5,0.998288383399959,9.34239747256185E-06,0.050169666277889,103,27,11,-0.554965867071736,1100.23866224289
7,0.994528315562974,8.12343451709159E-06,0.09715376894274,771,22,30,-0.555668277926342,12176.9032068253
5,0.991847669097599,8.8511283742039E-06,0.078744047569708,929,18,10,-0.556355052760669,17259.4229605198
15,0.994537884703382,3.51975357860974E-06,0.085867014291759,437,51,9,-0.557929496375882,415.068523168564
6,0.992239601542059,3.9561044579309E-06,0.090423807297755,969,53,28,-0.558553771626565,11894.2636659145
23,0.998503825420495,4.41671876263142E-06,0.056655505367996,104,69,21,-0.560749331587239,1898.03142881393
9,0.998171302273153,1.22961720540899E-06,0.038757940364599,103,38,24,-0.561148596887893,1100.1895904541
6,0.998931771804493,9.17556850053174E-06,0.060669401311353,395,22,30,-0.564725423051465,5138.02305841446
6,0.993288643538973,4.90274684442161E-06,0.083661886977065,900,45,21,-0.56623411257016,14098.970664978
6,0.995315722338928,2.08598754188848E-06,0.056654126228858,949,66,22,-0.566547265805696,12452.9697787762
11,0.998420771881588,9.20375078605225E-06,0.077115208567234,101,89,26,-0.566900064336493,3009.52415823936
5,0.99307457033966,4.13989790773051E-06,0.085350239048139,908,37,25,-0.566934429584666,16106.9745314121
7,0.991256843242004,6.23336524890607E-06,0.025134649223705,828,7,28,-0.56704031123269,15872.8274767399
7,0.990541060437883,5.02249909631328E-06,0.068292234753161,789,71,23,-0.567702562244315,13373.2783968449
13,0.995589909175714,9.97945080447227E-06,0.093990890024937,486,11,12,-0.570346287538096,649.28348326683
14,0.996278964140439,5.04293470455916E-06,0.089125212230781,101,71,6,-0.57222066669151,1897.66640090942
20,0.998181906104604,7.91780593702231E-06,0.047642200298371,366,20,30,-0.572356720765432,4490.50168776512
5,0.998684703766152,2.58692265890325E-06,0.064524471763139,202,12,23,-0.573876978927537,3010.13887572289
6,0.995491550790859,2.41331806046981E-06,0.096945385101774,831,14,29,-0.577261140269618,12826.1835687161
7,0.991592341591585,2.14090224516238E-06,0.090836070765081,829,22,30,-0.580152570239959,12632.2314574718
6,0.992595773967985,5.54688966146865E-06,0.060719579789271,904,8,14,-0.584316122163202,16464.7335231304
11,0.998842215769022,5.62708035000378E-06,0.060128123080441,669,13,30,-0.585277505779779,6021.43982100487
22,0.992872340705395,5.56104508187052E-06,0.079428106625615,341,95,30,-0.585538264884744,649.404269456863
23,0.991900775781569,4.77219843262726E-06,0.036146835030002,178,27,24,-0.585577925469013,248.78751373291
6,0.991226220553588,1.22844548456483E-06,0.084460220041616,100,20,23,-0.586659555372439,1896.9354019165
27,0.998498408349786,1.8537050889493E-06,0.099720976516703,101,80,8,-0.590945758077563,1896.59611463547
6,0.997306867820902,7.62377250737471E-06,0.084832886112556,947,90,22,-0.591296513143339,10974.0715322495
23,0.994679852045769,2.49648581557676E-06,0.062432058382519,226,46,26,-0.593139581540798,414.801672458649
5,0.998265943460195,3.75848217893797E-06,0.033037790074265,883,31,26,-0.597598696801257,8924.4621617794
5,0.998618760524709,9.02794477389583E-06,0.067067382999277,700,8,30,-0.604916529309365,8139.72503089905
5,0.992370777652704,8.52911600456205E-06,0.090318552799909,817,43,12,-0.605172881146067,18868.7638905048
29,0.997429193342603,9.18342316239058E-06,0.063315876868132,100,79,29,-0.607763424035042,1100.40719819069
5,0.995781539433051,6.19992405724572E-06,0.08383672934038,810,27,30,-0.613244909272399,13373.0780453682
5,0.998989547065508,9.9905551239312E-06,0.064294591961669,103,14,26,-0.618506868786,1896.04735660553
30,0.99271644334907,8.59206223532846E-06,0.090145913363167,100,81,28,-0.621437565934273,1100.51759600639
6,0.998520448851904,5.77582145734065E-06,0.086594515387211,187,13,30,-0.624257359293199,3009.34679865837
26,0.998944563330815,9.89883843353226E-06,0.081545118438278,513,9,22,-0.625900052723132,4490.48470067978
8,0.998532053854173,8.11230934230994E-06,0.061706364543746,747,11,25,-0.625995710175088,5392.38272285461
6,0.992903364405396,3.69201715710245E-06,0.069488186850671,780,99,22,-0.630086863354633,13311.6486027241
6,0.998436640224588,1.06719709918072E-06,0.098262576877574,901,15,30,-0.631482301219817,8890.40325284004
7,0.996893561474808,1.81829564012621E-06,0.053343063064164,932,6,25,-0.632810163846675,8526.49563455582
5,0.990703450100826,6.49659780714041E-06,0.068308824382112,858,17,28,-0.633859099239431,15904.9835073948
6,0.997985169777897,4.17778379571088E-06,0.075847343827387,787,23,30,-0.634308443915459,10558.7951591015
6,0.998950995765694,8.68382936539341E-06,0.074412839353979,417,79,29,-0.634630006167196,6357.48270797729
6,0.998107814314725,7.1229397883272E-06,0.07853730263151,828,12,28,-0.641539787092516,4008.52802920342
7,0.995535148362213,3.27819615085538E-06,0.082520373818143,918,52,30,-0.641926249829672,13166.7677807808
5,0.998009161547618,9.31167110281052E-06,0.090911352912295,101,44,8,-0.651432303901838,3010.26328611374
5,0.991678213317178,7.46512132677616E-06,0.085449622224458,872,42,29,-0.655214505009754,20020.8281285763
8,0.998966265654909,2.07184703002754E-06,0.048936546878173,645,21,29,-0.656104900183216,6331.43900156021
7,0.996470234135183,5.38487919563192E-06,0.082959793514385,869,14,30,-0.656418801635824,12520.1033673286
7,0.998252897958399,8.67661685106775E-06,0.085655899449638,390,13,7,-0.657836877035372,4778.23641014099
6,0.998374410941629,2.65892613614638E-06,0.073772136385797,896,62,25,-0.658717603759563,11496.4462265968
5,0.998275314997247,7.35061316139104E-06,0.049972472828162,102,54,15,-0.661145733957438,1896.1023542881
19,0.992364274446294,1.31170467272496E-06,0.076532286345487,100,32,5,-0.661462142009928,3010.0386493206
11,0.990534662323203,1.58154710271795E-06,0.095512576970575,100,42,17,-0.661560316259662,1897.57395005226
5,0.997491871587837,9.79341173600368E-06,0.079952828414052,104,15,28,-0.663143721319014,3010.5937628746
30,0.998479527850878,3.29404406544577E-06,0.074212990397987,101,13,18,-0.663770091719925,1100.19563794136
8,0.99878998496504,7.80791205601033E-06,0.084917823825617,858,79,24,-0.665919406616941,8363.5881664753
6,0.998760858637798,8.68328792411938E-06,0.057377332269101,547,15,24,-0.66600856216664,4008.59279513359
7,0.995048414043053,5.53526023145471E-06,0.079456693356396,812,37,21,-0.671917314749015,12938.7327358723
8,0.998923169370038,2.66544119739296E-06,0.043159780118879,636,10,19,-0.674394770214955,5000.61520838738
7,0.992443537300939,5.68084643747981E-06,0.062846909111596,805,8,22,-0.674981705922829,13893.4222512245
5,0.995160621993319,1.06411088108413E-06,0.095485514076089,978,52,21,-0.676246629733788,14672.7314760685
26,0.996914276347772,1.00494863103783E-06,0.094493086170764,102,62,12,-0.678658779748936,4009.34482288361
7,0.992372094878044,6.04239575078004E-06,0.098568510383254,939,35,21,-0.679709681711699,10705.8806557655
22,0.995066454247786,9.76870238588834E-06,0.098707442136177,108,12,5,-0.685890502399869,249.277549505234
6,0.992007737995398,5.82558148977946E-06,0.085169981618757,966,12,23,-0.686018191199554,12038.426482439
12,0.993183362281562,9.56276108136699E-06,0.095025683957218,100,59,10,-0.688017249107361,649.995574951172
12,0.998883837496026,6.82667174697349E-06,0.098179093475541,497,39,27,-0.688268968399535,5138.06704497337
11,0.998483592333376,5.1483712354663E-06,0.083058902853155,100,89,21,-0.690676058279841,1896.48577308655
5,0.992111854241684,7.64504372571626E-06,0.081423495022218,987,33,23,-0.69922877318765,11960.3165462017
6,0.993234926161052,1.32828728763806E-06,0.048887111517934,965,11,28,-0.70106836288206,14248.843075037
6,0.993631715462535,2.99713390021294E-06,0.090094680897833,976,23,22,-0.701114885116878,13050.8371639252
5,0.99812310708548,5.39667115390206E-06,0.066249537430742,102,10,23,-0.703031603835131,3009.42939162254
15,0.996522565046003,6.82620858542364E-06,0.039547524811295,120,92,16,-0.703284222632647,3011.08908319473
6,0.992865242288584,6.72121870909677E-06,0.039110815916186,100,21,30,-0.705132207082164,1896.00134110451
6,0.998889326226584,1.81504801705681E-06,0.087051612637052,628,18,22,-0.711591332523446,5627.68303179741
6,0.996869196962297,1.42525074488063E-06,0.061447602636954,208,18,29,-0.71390066992852,4778.12160015106
6,0.998530312156479,6.47696930789571E-06,0.065665287618499,754,14,25,-0.714123541687397,7442.25921082497
5,0.99686391687346,1.60948774865132E-06,0.092227173847372,827,68,25,-0.717420007637207,13373.1244757175
5,0.998170390988947,6.69717301808311E-06,0.096083041917228,101,48,29,-0.71877224631207,4009.31382513046
6,0.99241444075505,3.84434729749873E-06,0.065671652743856,892,17,30,-0.719593150000418,17931.4876122475
7,0.991637449941506,7.42650621123773E-06,0.086517257329891,793,61,24,-0.727211503272361,11843.2245049477
5,0.998139713591404,3.93484611208934E-06,0.098846131732558,639,20,30,-0.728183968733716,6791.07084298134
13,0.996532031722579,8.28504852703674E-06,0.093939886768029,240,33,25,-0.738179757239971,649.489111423492
18,0.99887472705422,3.3114436655258E-06,0.086171091916857,715,18,27,-0.742848894697555,4008.636698246
5,0.996976862823849,7.16415368214904E-06,0.064110230795171,754,8,24,-0.743706995819477,10088.8485040665
9,0.997628058156269,9.63851847794342E-06,0.078319062483121,103,20,15,-0.744377604772135,1896.46621274948
5,0.998497404283212,6.605282976193E-06,0.082740990255937,128,12,11,-0.750964144130751,3010.62274575233
8,0.998652545322076,1.41076765243382E-06,0.055350152081818,381,19,25,-0.75369678976688,4778.02670741081
6,0.995368095942977,4.07220420995085E-06,0.095562218821825,914,83,23,-0.755900359781165,11569.7875688076
5,0.995496049022668,2.24723127281734E-06,0.077957479592626,623,73,11,-0.760131004361474,1895.93820738792
5,0.991495081489878,2.67922725928578E-06,0.077287511035249,912,11,12,-0.761313908186156,15986.1418933868
11,0.998927898489596,2.5305299370266E-06,0.043685761895404,553,99,25,-0.762803074527294,5627.74045586586
7,0.998932035080703,7.60764939199812E-06,0.076905308364489,100,49,14,-0.762831543217,650.358989715576
8,0.998901435977228,9.65266188925874E-06,0.057505122172093,718,11,24,-0.763593657853755,5232.99281072617
6,0.99850495436782,7.21107004910868E-06,0.092957589679672,769,13,29,-0.767374514572082,5627.6215069294
7,0.990659708318768,1.55652817646029E-06,0.077279957581615,332,17,9,-0.768492034503392,649.05281662941
6,0.993050399945398,6.06529358140497E-06,0.093931663246041,860,28,23,-0.769008787368473,11398.0356557369
5,0.990540042252582,2.66581394328504E-06,0.030464466962589,832,5,29,-0.777231877849948,17862.6616137028
5,0.995311258106184,2.07403165451911E-06,0.086398565632244,100,57,16,-0.777983401591579,1099.97152447701
6,0.998850969137311,9.80200688625464E-06,0.026233744153054,513,96,29,-0.785165056466095,4490.18810200691
10,0.998392538879509,8.56206179023852E-06,0.064691361032126,103,92,22,-0.791543565298382,1100.32235503197
5,0.998906632856775,9.20507854743348E-06,0.051201168112457,989,13,20,-0.793342293093079,8019.45086240768
11,0.997912853344692,6.0986841944468E-06,0.065682295565685,101,82,20,-0.793602195538973,1896.23113465309
5,0.991547824646355,6.21647479693634E-06,0.09198317557147,488,32,8,-0.794353369775475,17554.1205663681
11,0.994992721512757,7.94278130528201E-06,0.083593076537377,910,55,15,-0.799312099353554,1895.39762496948
7,0.9973805491374,2.88971264278554E-06,0.078364739041214,931,51,23,-0.806427548747314,10604.2685089111
18,0.998105951918028,8.80077724942943E-06,0.056395664203169,719,15,24,-0.809989537330384,4009.01825046539
29,0.997997839534346,4.22296276371001E-06,0.086498154989796,529,23,25,-0.813488984678654,649.84516119957
5,0.990732796497763,7.57774429883197E-06,0.087856541670276,874,13,27,-0.817662564363885,17444.7922511101
15,0.997475276664856,9.84753620500826E-06,0.048800305550965,103,5,22,-0.821623203001524,1099.82625055313
26,0.995633817933047,2.8341468128633E-06,0.07546516164429,103,48,16,-0.832773427168528,650.426607608795
5,0.990430618982591,1.6676353585518E-06,0.095641576399787,768,66,20,-0.837159401492069,11723.0491051674
22,0.998611615755106,2.60541728184479E-06,0.096159606357232,102,26,12,-0.841277725917777,650.135080814362
5,0.993455414997969,2.68007097427332E-06,0.061305599002879,897,16,27,-0.841555947398252,16612.7014079094
25,0.996431984834879,1.01621988599691E-06,0.0473131688568,226,81,30,-0.844741903005108,4009.36929988861
